-0.18157881498336792	-1.7954814434051514	1.0
-3.9630939960479736	-0.01918712630867958	1.0
-0.06509070098400116	-2.7643425464630127	1.0
-4.138544082641602	-0.016074558719992638	1.0
-0.089265838265419	-2.460437297821045	1.0
-0.15458953380584717	-1.9432810544967651	1.0
-1.277549386024475	-0.32672715187072754	1.0
-3.371088743209839	-0.034956127405166626	1.0
-3.2739710807800293	-0.038590941578149796	1.0
-3.033828020095825	-0.04932790994644165	1.0
-0.08003997057676315	-2.5649821758270264	1.0
-3.1877713203430176	-0.04213925078511238	1.0
-3.699723958969116	-0.025041285902261734	1.0
-2.45650315284729	-0.0896339863538742	1.0
-0.1862677037715912	-1.772258996963501	1.0
-0.13828963041305542	-2.046753168106079	1.0
-3.3885140419006348	-0.03434178978204727	1.0
-3.80987548828125	-0.02239995263516903	1.0
-0.04671164229512215	-3.087026834487915	1.0
-3.1509058475494385	-0.043756838887929916	1.0
-3.2102091312408447	-0.04118473827838898	1.0
-0.3214845359325409	-1.291245460510254	1.0
-3.5284736156463623	-0.02978900633752346	1.0
-0.16167449951171875	-1.9019185304641724	1.0
-0.02012307569384575	-3.9159326553344727	1.0
